server_timestamp,device_id,unit/batch_count,sequence_number,device_timestamp,message_type,payload,client_address,delay_seconds,duplicate_flag,gap_flag,packet_size,cpu_time_ms
12/12/2025 19:54:59,         3, 4               ,              10, 12/12/2025 19:54:59.195, DATA        , NDYuMDAwMDAwLDQ3LjAwMDAwMCw0OC4wMDAwMDAsNDkuMDAwMDAw        , 127.0.0.1:64574,         0.196,              0,        0,          42,      0.1378
12/12/2025 19:55:00,         3, 3               ,              11, 12/12/2025 19:55:00.196, DATA        , NTAuMDAwMDAwLDUxLjAwMDAwMCw1Mi4wMDAwMDA=                    , 127.0.0.1:64574,         0.197,              0,        0,          34,      0.1218
12/12/2025 19:55:01,         4, volts           ,               1, 12/12/2025 19:55:01.004, INIT        ,                                                             , 127.0.0.1:64575,         0.012,              0,        0,          10,      0.1160
12/12/2025 19:55:01,         4, 1               ,               2, 12/12/2025 19:55:01.013, DATA        , My4zMDAwMDA=                                                , 127.0.0.1:64575,         0.015,              0,        0,          18,      0.2354
12/12/2025 19:55:01,         3,                 ,               0, 12/12/2025 19:55:01.184, HEARTBEAT   ,                                                             , 127.0.0.1:64574,         0.184,              0,        0,          10,      0.2344
12/12/2025 19:55:01,         3, 3               ,              12, 12/12/2025 19:55:01.198, DATA        , NDAuMDAwMDAwLDQxLjAwMDAwMCw0Mi4wMDAwMDA=                    , 127.0.0.1:64574,         0.198,              0,        0,          34,      0.1026
12/12/2025 19:55:02,         4, 2               ,               3, 12/12/2025 19:55:02.013, DATA        , My4yOTAwMDAsMy4zMTAwMDA=                                    , 127.0.0.1:64575,         0.014,              0,        0,          26,      0.1253
12/12/2025 19:55:02,         3, 1               ,              13, 12/12/2025 19:55:02.199, DATA        , NDMuMDAwMDAw                                                , 127.0.0.1:64574,         0.199,              0,        0,          18,      0.1204
12/12/2025 19:55:03,         4, 3               ,               4, 12/12/2025 19:55:03.015, DATA        , My4yODAwMDAsMy4yNzAwMDAsMy4yOTAwMDA=                        , 127.0.0.1:64575,         0.016,              0,        0,          34,      0.1106
12/12/2025 19:55:03,         3, 2               ,              14, 12/12/2025 19:55:03.200, DATA        , NDQuMDAwMDAwLDQ1LjAwMDAwMA==                                , 127.0.0.1:64574,         0.202,              0,        0,          26,      0.1901
12/12/2025 19:55:04,         4, 4               ,               5, 12/12/2025 19:55:04.017, DATA        , My4zMjAwMDAsMy4zMzAwMDAsMy4zMTAwMDAsMy4zMDAwMDA=            , 127.0.0.1:64575,         0.017,              0,        0,          42,      0.1668
12/12/2025 19:55:04,         3, 4               ,              15, 12/12/2025 19:55:04.202, DATA        , NDYuMDAwMDAwLDQ3LjAwMDAwMCw0OC4wMDAwMDAsNDkuMDAwMDAw        , 127.0.0.1:64574,         0.202,              0,        0,          42,      0.5473
12/12/2025 19:55:05,         4, 2               ,               6, 12/12/2025 19:55:05.019, DATA        , My4yNTAwMDAsMy4yNjAwMDA=                                    , 127.0.0.1:64575,         0.021,              0,        0,          26,      0.1428
12/12/2025 19:55:05,         3, 3               ,              16, 12/12/2025 19:55:05.204, DATA        , NTAuMDAwMDAwLDUxLjAwMDAwMCw1Mi4wMDAwMDA=                    , 127.0.0.1:64574,         0.205,              0,        0,          34,      0.1325
12/12/2025 19:55:06,         4, 1               ,               7, 12/12/2025 19:55:06.020, DATA        , My4zMDAwMDA=                                                , 127.0.0.1:64575,         0.02 ,              0,        0,          18,      0.0875
12/12/2025 19:55:06,         3, 3               ,              17, 12/12/2025 19:55:06.205, DATA        , NDAuMDAwMDAwLDQxLjAwMDAwMCw0Mi4wMDAwMDA=                    , 127.0.0.1:64574,         0.206,              0,        0,          34,      0.1139
12/12/2025 19:55:07,         4, 2               ,               8, 12/12/2025 19:55:07.021, DATA        , My4yOTAwMDAsMy4zMTAwMDA=                                    , 127.0.0.1:64575,         0.022,              0,        0,          26,      0.1193
12/12/2025 19:55:07,         3, 1               ,              18, 12/12/2025 19:55:07.207, DATA        , NDMuMDAwMDAw                                                , 127.0.0.1:64574,         0.209,              0,        0,          18,      0.1888
12/12/2025 19:55:08,         4, 3               ,               9, 12/12/2025 19:55:08.023, DATA        , My4yODAwMDAsMy4yNzAwMDAsMy4yOTAwMDA=                        , 127.0.0.1:64575,         0.023,              0,        0,          34,      0.0912
12/12/2025 19:55:08,         3, 2               ,              19, 12/12/2025 19:55:08.207, DATA        , NDQuMDAwMDAwLDQ1LjAwMDAwMA==                                , 127.0.0.1:64574,         0.208,              0,        0,          26,      0.1117
12/12/2025 19:55:09,         4, 4               ,              10, 12/12/2025 19:55:09.024, DATA        , My4zMjAwMDAsMy4zMzAwMDAsMy4zMTAwMDAsMy4zMDAwMDA=            , 127.0.0.1:64575,         0.024,              0,        0,          42,      0.1154
12/12/2025 19:55:09,         3, 4               ,              20, 12/12/2025 19:55:09.208, DATA        , NDYuMDAwMDAwLDQ3LjAwMDAwMCw0OC4wMDAwMDAsNDkuMDAwMDAw        , 127.0.0.1:64574,         0.209,              0,        0,          42,      0.0899
12/12/2025 19:55:10,         4, 2               ,              11, 12/12/2025 19:55:10.025, DATA        , My4yNTAwMDAsMy4yNjAwMDA=                                    , 127.0.0.1:64575,         0.026,              0,        0,          26,      0.1093
12/12/2025 19:55:10,         3, 3               ,              21, 12/12/2025 19:55:10.209, DATA        , NTAuMDAwMDAwLDUxLjAwMDAwMCw1Mi4wMDAwMDA=                    , 127.0.0.1:64574,         0.21 ,              0,        0,          34,      0.1101
12/12/2025 19:55:11,         4,                 ,               0, 12/12/2025 19:55:11.013, HEARTBEAT   ,                                                             , 127.0.0.1:64575,         0.014,              0,        0,          10,      0.1735
12/12/2025 19:55:11,         4, 1               ,              12, 12/12/2025 19:55:11.026, DATA        , My4zMDAwMDA=                                                , 127.0.0.1:64575,         0.027,              0,        0,          18,      0.0790
12/12/2025 19:55:11,         3,                 ,               0, 12/12/2025 19:55:11.185, HEARTBEAT   ,                                                             , 127.0.0.1:64574,         0.186,              0,        0,          10,      0.2149
12/12/2025 19:55:11,         3, 3               ,              22, 12/12/2025 19:55:11.210, DATA        , NDAuMDAwMDAwLDQxLjAwMDAwMCw0Mi4wMDAwMDA=                    , 127.0.0.1:64574,         0.211,              0,        0,          34,      0.1223
12/12/2025 19:55:12,         4, 2               ,              13, 12/12/2025 19:55:12.027, DATA        , My4yOTAwMDAsMy4zMTAwMDA=                                    , 127.0.0.1:64575,         0.029,              0,        0,          26,      0.1198
12/12/2025 19:55:12,         3, 1               ,              23, 12/12/2025 19:55:12.212, DATA        , NDMuMDAwMDAw                                                , 127.0.0.1:64574,         0.212,              0,        0,          18,      0.1216
12/12/2025 19:55:13,         4, 3               ,              14, 12/12/2025 19:55:13.028, DATA        , My4yODAwMDAsMy4yNzAwMDAsMy4yOTAwMDA=                        , 127.0.0.1:64575,         0.028,              0,        0,          34,      0.1191
12/12/2025 19:55:13,         3, 2               ,              24, 12/12/2025 19:55:13.213, DATA        , NDQuMDAwMDAwLDQ1LjAwMDAwMA==                                , 127.0.0.1:64574,         0.214,              0,        0,          26,      0.1133
12/12/2025 19:55:14,         4, 4               ,              15, 12/12/2025 19:55:14.029, DATA        , My4zMjAwMDAsMy4zMzAwMDAsMy4zMTAwMDAsMy4zMDAwMDA=            , 127.0.0.1:64575,         0.03 ,              0,        0,          42,      0.1208
12/12/2025 19:55:14,         3, 4               ,              25, 12/12/2025 19:55:14.214, DATA        , NDYuMDAwMDAwLDQ3LjAwMDAwMCw0OC4wMDAwMDAsNDkuMDAwMDAw        , 127.0.0.1:64574,         0.216,              0,        0,          42,      0.1444
12/12/2025 19:55:15,         4, 2               ,              16, 12/12/2025 19:55:15.030, DATA        , My4yNTAwMDAsMy4yNjAwMDA=                                    , 127.0.0.1:64575,         0.031,              0,        0,          26,      0.1383
12/12/2025 19:55:15,         3, 3               ,              26, 12/12/2025 19:55:15.215, DATA        , NTAuMDAwMDAwLDUxLjAwMDAwMCw1Mi4wMDAwMDA=                    , 127.0.0.1:64574,         0.215,              0,        0,          34,      0.1190
12/12/2025 19:55:16,         4, 1               ,              17, 12/12/2025 19:55:16.032, DATA        , My4zMDAwMDA=                                                , 127.0.0.1:64575,         0.032,              0,        0,          18,      0.1203
12/12/2025 19:55:16,         3, 3               ,              27, 12/12/2025 19:55:16.216, DATA        , NDAuMDAwMDAwLDQxLjAwMDAwMCw0Mi4wMDAwMDA=                    , 127.0.0.1:64574,         0.216,              0,        0,          34,      0.1345
12/12/2025 19:55:16,         7, meters          ,               1, 12/12/2025 19:55:16.325, INIT        ,                                                             , 127.0.0.1:52842,         0.331,              0,        0,          10,      0.1037
12/12/2025 19:55:16,         7, 4               ,               2, 12/12/2025 19:55:16.331, DATA        , MS4wMDAwMDAsMS4xMDAwMDAsMS4yMDAwMDAsMS4zMDAwMDA=            , 127.0.0.1:52842,         0.333,              0,        0,          42,      0.1643
12/12/2025 19:55:17,         4, 2               ,              18, 12/12/2025 19:55:17.033, DATA        , My4yOTAwMDAsMy4zMTAwMDA=                                    , 127.0.0.1:64575,         0.035,              0,        0,          26,      0.1371
12/12/2025 19:55:17,         3, 1               ,              28, 12/12/2025 19:55:17.217, DATA        , NDMuMDAwMDAw                                                , 127.0.0.1:64574,         0.218,              0,        0,          18,      0.1282
12/12/2025 19:55:17,         7, 1               ,               3, 12/12/2025 19:55:17.332, DATA        , Mi4wMDAwMDA=                                                , 127.0.0.1:52842,         0.332,              0,        0,          18,      0.1471
12/12/2025 19:55:18,         4, 3               ,              19, 12/12/2025 19:55:18.033, DATA        , My4yODAwMDAsMy4yNzAwMDAsMy4yOTAwMDA=                        , 127.0.0.1:64575,         0.034,              0,        0,          34,      0.1137
12/12/2025 19:55:18,         3, 2               ,              29, 12/12/2025 19:55:18.219, DATA        , NDQuMDAwMDAwLDQ1LjAwMDAwMA==                                , 127.0.0.1:64574,         0.22 ,              0,        0,          26,      0.1175
12/12/2025 19:55:18,         7, 2               ,               4, 12/12/2025 19:55:18.333, DATA        , My4wMDAwMDAsMy4xMDAwMDA=                                    , 127.0.0.1:52842,         0.333,              0,        0,          26,      0.1479
12/12/2025 19:55:19,         4, 4               ,              20, 12/12/2025 19:55:19.035, DATA        , My4zMjAwMDAsMy4zMzAwMDAsMy4zMTAwMDAsMy4zMDAwMDA=            , 127.0.0.1:64575,         0.035,              0,        0,          42,      0.1186
12/12/2025 19:55:19,         3, 4               ,              30, 12/12/2025 19:55:19.219, DATA        , NDYuMDAwMDAwLDQ3LjAwMDAwMCw0OC4wMDAwMDAsNDkuMDAwMDAw        , 127.0.0.1:64574,         0.22 ,              0,        0,          42,      0.1281
12/12/2025 19:55:19,         7, 3               ,               5, 12/12/2025 19:55:19.334, DATA        , NC4wMDAwMDAsNC4xMDAwMDAsNC4yMDAwMDA=                        , 127.0.0.1:52842,         0.335,              0,        0,          34,      0.1522
12/12/2025 19:55:20,         4, 2               ,              21, 12/12/2025 19:55:20.036, DATA        , My4yNTAwMDAsMy4yNjAwMDA=                                    , 127.0.0.1:64575,         0.036,              0,        0,          26,      0.0995
12/12/2025 19:55:20,         3, 3               ,              31, 12/12/2025 19:55:20.221, DATA        , NTAuMDAwMDAwLDUxLjAwMDAwMCw1Mi4wMDAwMDA=                    , 127.0.0.1:64574,         0.221,              0,        0,          34,      0.1240
12/12/2025 19:55:20,         7, 5               ,               6, 12/12/2025 19:55:20.336, DATA        , NS4wMDAwMDAsNS4xMDAwMDAsNS4yMDAwMDAsNS4zMDAwMDAsNS40MDAwMDA=, 127.0.0.1:52842,         0.337,              0,        0,          50,      0.1463
12/12/2025 19:55:21,         4,                 ,               0, 12/12/2025 19:55:21.015, HEARTBEAT   ,                                                             , 127.0.0.1:64575,         0.015,              0,        0,          10,      0.2510
12/12/2025 19:55:21,         4, 1               ,              22, 12/12/2025 19:55:21.037, DATA        , My4zMDAwMDA=                                                , 127.0.0.1:64575,         0.037,              0,        0,          18,      0.1097
12/12/2025 19:55:21,         3,                 ,               0, 12/12/2025 19:55:21.187, HEARTBEAT   ,                                                             , 127.0.0.1:64574,         0.188,              0,        0,          10,      0.1744
12/12/2025 19:55:21,         3, 3               ,              32, 12/12/2025 19:55:21.222, DATA        , NDAuMDAwMDAwLDQxLjAwMDAwMCw0Mi4wMDAwMDA=                    , 127.0.0.1:64574,         0.223,              0,        0,          34,      0.1192
12/12/2025 19:55:21,         7, 4               ,               7, 12/12/2025 19:55:21.337, DATA        , MS4wMDAwMDAsMS4xMDAwMDAsMS4yMDAwMDAsMS4zMDAwMDA=            , 127.0.0.1:52842,         0.339,              0,        0,          42,      0.2048
12/12/2025 19:55:22,         4, 2               ,              23, 12/12/2025 19:55:22.038, DATA        , My4yOTAwMDAsMy4zMTAwMDA=                                    , 127.0.0.1:64575,         0.038,              0,        0,          26,      0.1134
12/12/2025 19:55:22,         3, 1               ,              33, 12/12/2025 19:55:22.224, DATA        , NDMuMDAwMDAw                                                , 127.0.0.1:64574,         0.225,              0,        0,          18,      0.1930
12/12/2025 19:55:22,         7, 1               ,               8, 12/12/2025 19:55:22.337, DATA        , Mi4wMDAwMDA=                                                , 127.0.0.1:52842,         0.339,              0,        0,          18,      0.1715
12/12/2025 19:55:23,         4, 3               ,              24, 12/12/2025 19:55:23.039, DATA        , My4yODAwMDAsMy4yNzAwMDAsMy4yOTAwMDA=                        , 127.0.0.1:64575,         0.04 ,              0,        0,          34,      0.1313
12/12/2025 19:55:23,         3, 2               ,              34, 12/12/2025 19:55:23.224, DATA        , NDQuMDAwMDAwLDQ1LjAwMDAwMA==                                , 127.0.0.1:64574,         0.225,              0,        0,          26,      0.1354
12/12/2025 19:55:23,         7, 2               ,               9, 12/12/2025 19:55:23.338, DATA        , My4wMDAwMDAsMy4xMDAwMDA=                                    , 127.0.0.1:52842,         0.339,              0,        0,          26,      0.1509
12/12/2025 19:55:24,         4, 4               ,              25, 12/12/2025 19:55:24.041, DATA        , My4zMjAwMDAsMy4zMzAwMDAsMy4zMTAwMDAsMy4zMDAwMDA=            , 127.0.0.1:64575,         0.041,              0,        0,          42,      0.1416
12/12/2025 19:55:24,         3, 4               ,              35, 12/12/2025 19:55:24.225, DATA        , NDYuMDAwMDAwLDQ3LjAwMDAwMCw0OC4wMDAwMDAsNDkuMDAwMDAw        , 127.0.0.1:64574,         0.225,              0,        0,          42,      0.1802
12/12/2025 19:55:24,         7, 3               ,              10, 12/12/2025 19:55:24.340, DATA        , NC4wMDAwMDAsNC4xMDAwMDAsNC4yMDAwMDA=                        , 127.0.0.1:52842,         0.341,              0,        0,          34,      0.2264
12/12/2025 19:55:25,         4, 2               ,              26, 12/12/2025 19:55:25.042, DATA        , My4yNTAwMDAsMy4yNjAwMDA=                                    , 127.0.0.1:64575,         0.043,              0,        0,          26,      0.1185
12/12/2025 19:55:25,         3, 3               ,              36, 12/12/2025 19:55:25.226, DATA        , NTAuMDAwMDAwLDUxLjAwMDAwMCw1Mi4wMDAwMDA=                    , 127.0.0.1:64574,         0.227,              0,        0,          34,      0.1157
12/12/2025 19:55:25,         7, 5               ,              11, 12/12/2025 19:55:25.341, DATA        , NS4wMDAwMDAsNS4xMDAwMDAsNS4yMDAwMDAsNS4zMDAwMDAsNS40MDAwMDA=, 127.0.0.1:52842,         0.342,              0,        0,          50,      0.1903
12/12/2025 19:55:26,         4, 1               ,              27, 12/12/2025 19:55:26.043, DATA        , My4zMDAwMDA=                                                , 127.0.0.1:64575,         0.043,              0,        0,          18,      0.1196
12/12/2025 19:55:26,         3, 3               ,              37, 12/12/2025 19:55:26.228, DATA        , NDAuMDAwMDAwLDQxLjAwMDAwMCw0Mi4wMDAwMDA=                    , 127.0.0.1:64574,         0.228,              0,        0,          34,      0.1377
12/12/2025 19:55:26,         7,                 ,               0, 12/12/2025 19:55:26.332, HEARTBEAT   ,                                                             , 127.0.0.1:52842,         0.333,              0,        0,          10,      0.2949
12/12/2025 19:55:27,         4, 2               ,              28, 12/12/2025 19:55:27.044, DATA        , My4yOTAwMDAsMy4zMTAwMDA=                                    , 127.0.0.1:64575,         0.045,              0,        0,          26,      0.1192
12/12/2025 19:55:27,         3, 1               ,              38, 12/12/2025 19:55:27.229, DATA        , NDMuMDAwMDAw                                                , 127.0.0.1:64574,         0.23 ,              0,        0,          18,      0.1418
12/12/2025 19:55:28,         4, 3               ,              29, 12/12/2025 19:55:28.045, DATA        , My4yODAwMDAsMy4yNzAwMDAsMy4yOTAwMDA=                        , 127.0.0.1:64575,         0.046,              0,        0,          34,      0.1396
12/12/2025 19:55:28,         3, 2               ,              39, 12/12/2025 19:55:28.230, DATA        , NDQuMDAwMDAwLDQ1LjAwMDAwMA==                                , 127.0.0.1:64574,         0.231,              0,        0,          26,      0.1342
12/12/2025 19:55:29,         4, 4               ,              30, 12/12/2025 19:55:29.047, DATA        , My4zMjAwMDAsMy4zMzAwMDAsMy4zMTAwMDAsMy4zMDAwMDA=            , 127.0.0.1:64575,         0.047,              0,        0,          42,      0.1201
12/12/2025 19:55:29,         3, 4               ,              40, 12/12/2025 19:55:29.231, DATA        , NDYuMDAwMDAwLDQ3LjAwMDAwMCw0OC4wMDAwMDAsNDkuMDAwMDAw        , 127.0.0.1:64574,         0.232,              0,        0,          42,      0.1375
12/12/2025 19:55:30,         4, 2               ,              31, 12/12/2025 19:55:30.048, DATA        , My4yNTAwMDAsMy4yNjAwMDA=                                    , 127.0.0.1:64575,         0.049,              0,        0,          26,      0.1138
12/12/2025 19:55:30,         3, 3               ,              41, 12/12/2025 19:55:30.233, DATA        , NTAuMDAwMDAwLDUxLjAwMDAwMCw1Mi4wMDAwMDA=                    , 127.0.0.1:64574,         0.233,              0,        0,          34,      0.1189
12/12/2025 19:55:31,         4,                 ,               0, 12/12/2025 19:55:31.016, HEARTBEAT   ,                                                             , 127.0.0.1:64575,         0.017,              0,        0,          10,      0.2413
12/12/2025 19:55:31,         4, 1               ,              32, 12/12/2025 19:55:31.050, DATA        , My4zMDAwMDA=                                                , 127.0.0.1:64575,         0.05 ,              0,        0,          18,      0.1137
12/12/2025 19:55:31,         3,                 ,               0, 12/12/2025 19:55:31.188, HEARTBEAT   ,                                                             , 127.0.0.1:64574,         0.189,              0,        0,          10,      0.2746
12/12/2025 19:55:31,         3, 3               ,              42, 12/12/2025 19:55:31.234, DATA        , NDAuMDAwMDAwLDQxLjAwMDAwMCw0Mi4wMDAwMDA=                    , 127.0.0.1:64574,         0.235,              0,        0,          34,      0.1166
12/12/2025 19:55:32,         4, 2               ,              33, 12/12/2025 19:55:32.051, DATA        , My4yOTAwMDAsMy4zMTAwMDA=                                    , 127.0.0.1:64575,         0.053,              0,        0,          26,      0.1339
12/12/2025 19:55:32,         3, 1               ,              43, 12/12/2025 19:55:32.236, DATA        , NDMuMDAwMDAw                                                , 127.0.0.1:64574,         0.236,              0,        0,          18,      0.1119
12/12/2025 19:55:33,         4, 3               ,              34, 12/12/2025 19:55:33.052, DATA        , My4yODAwMDAsMy4yNzAwMDAsMy4yOTAwMDA=                        , 127.0.0.1:64575,         0.052,              0,        0,          34,      0.1419
12/12/2025 19:55:33,         3, 2               ,              44, 12/12/2025 19:55:33.237, DATA        , NDQuMDAwMDAwLDQ1LjAwMDAwMA==                                , 127.0.0.1:64574,         0.237,              0,        0,          26,      0.1751
12/12/2025 19:55:34,         4, 4               ,              35, 12/12/2025 19:55:34.053, DATA        , My4zMjAwMDAsMy4zMzAwMDAsMy4zMTAwMDAsMy4zMDAwMDA=            , 127.0.0.1:64575,         0.054,              0,        0,          42,      0.1162
12/12/2025 19:55:34,         3, 4               ,              45, 12/12/2025 19:55:34.238, DATA        , NDYuMDAwMDAwLDQ3LjAwMDAwMCw0OC4wMDAwMDAsNDkuMDAwMDAw        , 127.0.0.1:64574,         0.239,              0,        0,          42,      0.1206
12/12/2025 19:55:35,         4, 2               ,              36, 12/12/2025 19:55:35.055, DATA        , My4yNTAwMDAsMy4yNjAwMDA=                                    , 127.0.0.1:64575,         0.055,              0,        0,          26,      0.1181
12/12/2025 19:55:35,         3, 3               ,              46, 12/12/2025 19:55:35.240, DATA        , NTAuMDAwMDAwLDUxLjAwMDAwMCw1Mi4wMDAwMDA=                    , 127.0.0.1:64574,         0.24 ,              0,        0,          34,      0.1119
12/12/2025 19:55:36,         4, 1               ,              37, 12/12/2025 19:55:36.056, DATA        , My4zMDAwMDA=                                                , 127.0.0.1:64575,         0.057,              0,        0,          18,      0.1168
12/12/2025 19:55:36,         3, 3               ,              47, 12/12/2025 19:55:36.241, DATA        , NDAuMDAwMDAwLDQxLjAwMDAwMCw0Mi4wMDAwMDA=                    , 127.0.0.1:64574,         0.242,              0,        0,          34,      0.1107
12/12/2025 19:55:37,         4, 2               ,              38, 12/12/2025 19:55:37.057, DATA        , My4yOTAwMDAsMy4zMTAwMDA=                                    , 127.0.0.1:64575,         0.058,              0,        0,          26,      0.1328
12/12/2025 19:55:37,         3, 1               ,              48, 12/12/2025 19:55:37.242, DATA        , NDMuMDAwMDAw                                                , 127.0.0.1:64574,         0.243,              0,        0,          18,      0.1255
12/12/2025 19:55:38,         4, 3               ,              39, 12/12/2025 19:55:38.059, DATA        , My4yODAwMDAsMy4yNzAwMDAsMy4yOTAwMDA=                        , 127.0.0.1:64575,         0.061,              0,        0,          34,      0.1701
12/12/2025 19:55:38,         3, 2               ,              49, 12/12/2025 19:55:38.244, DATA        , NDQuMDAwMDAwLDQ1LjAwMDAwMA==                                , 127.0.0.1:64574,         0.244,              0,        0,          26,      0.1454
12/12/2025 19:55:39,         4, 4               ,              40, 12/12/2025 19:55:39.060, DATA        , My4zMjAwMDAsMy4zMzAwMDAsMy4zMTAwMDAsMy4zMDAwMDA=            , 127.0.0.1:64575,         0.061,              0,        0,          42,      0.0980
12/12/2025 19:55:39,         3, 4               ,              50, 12/12/2025 19:55:39.246, DATA        , NDYuMDAwMDAwLDQ3LjAwMDAwMCw0OC4wMDAwMDAsNDkuMDAwMDAw        , 127.0.0.1:64574,         0.246,              0,        0,          42,      0.1125
12/12/2025 19:55:40,         4, 2               ,              41, 12/12/2025 19:55:40.061, DATA        , My4yNTAwMDAsMy4yNjAwMDA=                                    , 127.0.0.1:64575,         0.062,              0,        0,          26,      0.1023
12/12/2025 19:55:40,         3, 3               ,              51, 12/12/2025 19:55:40.247, DATA        , NTAuMDAwMDAwLDUxLjAwMDAwMCw1Mi4wMDAwMDA=                    , 127.0.0.1:64574,         0.248,              0,        0,          34,      0.0921
12/12/2025 19:55:41,         4,                 ,               0, 12/12/2025 19:55:41.017, HEARTBEAT   ,                                                             , 127.0.0.1:64575,         0.018,              0,        0,          10,      0.1877
12/12/2025 19:55:41,         4, 1               ,              42, 12/12/2025 19:55:41.063, DATA        , My4zMDAwMDA=                                                , 127.0.0.1:64575,         0.063,              0,        0,          18,      0.0955
12/12/2025 19:55:41,         3,                 ,               0, 12/12/2025 19:55:41.190, HEARTBEAT   ,                                                             , 127.0.0.1:64574,         0.19 ,              0,        0,          10,      0.1919
12/12/2025 19:55:41,         3, 3               ,              52, 12/12/2025 19:55:41.248, DATA        , NDAuMDAwMDAwLDQxLjAwMDAwMCw0Mi4wMDAwMDA=                    , 127.0.0.1:64574,         0.249,              0,        0,          34,      0.0954
12/12/2025 19:55:42,         4, 2               ,              43, 12/12/2025 19:55:42.064, DATA        , My4yOTAwMDAsMy4zMTAwMDA=                                    , 127.0.0.1:64575,         0.065,              0,        0,          26,      0.0840
12/12/2025 19:55:42,         3, 1               ,              53, 12/12/2025 19:55:42.250, DATA        , NDMuMDAwMDAw                                                , 127.0.0.1:64574,         0.25 ,              0,        0,          18,      0.1280
12/12/2025 19:55:43,         4, 3               ,              44, 12/12/2025 19:55:43.066, DATA        , My4yODAwMDAsMy4yNzAwMDAsMy4yOTAwMDA=                        , 127.0.0.1:64575,         0.066,              0,        0,          34,      0.0969
12/12/2025 19:55:43,         3, 2               ,              54, 12/12/2025 19:55:43.251, DATA        , NDQuMDAwMDAwLDQ1LjAwMDAwMA==                                , 127.0.0.1:64574,         0.252,              0,        0,          26,      0.0967
12/12/2025 19:55:44,         4, 4               ,              45, 12/12/2025 19:55:44.067, DATA        , My4zMjAwMDAsMy4zMzAwMDAsMy4zMTAwMDAsMy4zMDAwMDA=            , 127.0.0.1:64575,         0.068,              0,        0,          42,      0.1519
12/12/2025 19:55:44,         3, 4               ,              55, 12/12/2025 19:55:44.253, DATA        , NDYuMDAwMDAwLDQ3LjAwMDAwMCw0OC4wMDAwMDAsNDkuMDAwMDAw        , 127.0.0.1:64574,         0.253,              0,        0,          42,      0.1749
12/12/2025 19:55:45,         4, 2               ,              46, 12/12/2025 19:55:45.067, DATA        , My4yNTAwMDAsMy4yNjAwMDA=                                    , 127.0.0.1:64575,         0.069,              0,        0,          26,      0.1290
12/12/2025 19:55:45,         3, 3               ,              56, 12/12/2025 19:55:45.254, DATA        , NTAuMDAwMDAwLDUxLjAwMDAwMCw1Mi4wMDAwMDA=                    , 127.0.0.1:64574,         0.255,              0,        0,          34,      0.0857
12/12/2025 19:55:46,         4, 1               ,              47, 12/12/2025 19:55:46.068, DATA        , My4zMDAwMDA=                                                , 127.0.0.1:64575,         0.069,              0,        0,          18,      0.0876
12/12/2025 19:55:46,         3, 3               ,              57, 12/12/2025 19:55:46.256, DATA        , NDAuMDAwMDAwLDQxLjAwMDAwMCw0Mi4wMDAwMDA=                    , 127.0.0.1:64574,         0.256,              0,        0,          34,      0.1082
